symbol,time,action,price,actual_price,shares,gross_value,commission,slippage_cost,net_value,gross_pnl,net_pnl,gross_return,net_return
MCHP,2025-05-07 15:48:00,BUY,48.08,48.12807999999999,408,19636.256639999996,2.04,19.616639999996607,19638.296639999997,,,,
MCHP,2025-05-08 15:28:00,NEXT_DAY_EXIT,49.67,49.62033,408,20245.09464,2.04,20.26535999999959,20243.05464,648.7200000000014,604.7580000000017,0.03306988352745432,0.030794829668078675
APP,2025-05-07 15:57:00,BUY,303.87,304.17386999999997,183,55663.81820999999,1.0,55.60820999999282,55664.81820999999,,,,
APP,2025-05-08 15:00:00,NEXT_DAY_EXIT,345.11,344.76489000000004,183,63091.974870000005,1.0,63.15512999999578,63090.974870000005,7546.920000000002,7426.156660000006,0.13571593115477015,0.13340844179144237
CRWV,2025-05-09 15:39:00,BUY,50.755,50.805755,758,38510.76229,3.79,38.47228999999638,38514.55229,,,,
CRWV,2025-05-12 15:00:00,NEXT_DAY_EXIT,58.56,58.50144,758,44344.09152,3.79,44.38847999999996,44340.30152,5916.19,5825.749229999999,0.15377795291104324,0.15126098795422346
GMED,2025-05-09 15:42:00,BUY,55.0601,55.11516009999999,1657,91325.82028569999,8.285,91.23458569998593,91334.10528569999,,,,
GMED,2025-05-12 15:23:00,NEXT_DAY_EXIT,58.995,58.936004999999994,1657,97656.960285,8.285,97.754715000005,97648.67528499999,6520.129299999999,6314.569999299994,0.07146554401463127,0.06913704338097516
HD,2025-05-12 15:49:00,BUY,375.72,376.09572,68,25574.50896,1.0,25.548959999996214,25575.50896,,,,
HD,2025-05-13 15:32:00,NEXT_DAY_EXIT,374.4,374.0256,68,25433.7408,1.0,25.459199999998646,25432.7408,-89.7600000000034,-142.76816000000207,-0.0035132545512617107,-0.005582221656792477
WST,2025-05-16 15:45:00,BUY,215.3,215.5153,160,34482.448,1.0,34.44799999999759,34483.448,,,,
WST,2025-05-19 15:01:00,NEXT_DAY_EXIT,216.34,216.12366,160,34579.7856,1.0,34.61440000000039,34578.7856,166.39999999999873,95.33759999999833,0.004830469112865731,0.0027647351274152844
SYY,2025-05-16 15:45:00,BUY,72.395,72.46739499999998,782,56669.50288999999,3.91,56.61288999998905,56673.41288999999,,,,
SYY,2025-05-19 15:19:00,NEXT_DAY_EXIT,72.875,72.802125,782,56931.261750000005,3.91,56.988249999997066,56927.35175,375.3600000000031,253.93886000000603,0.006630292147247793,0.004480740563355299
ED,2025-05-16 15:45:00,BUY,104.31,104.41430999999999,430,44898.15329999999,2.15,44.853299999993084,44900.30329999999,,,,
ED,2025-05-19 15:24:00,NEXT_DAY_EXIT,105.01,104.90499,430,45109.1457,2.15,45.154300000003076,45106.9957,301.00000000000125,206.69239999999817,0.0067107659860032864,0.004603363113584984
AXON,2025-05-19 15:59:00,BUY,741.62,742.3616199999999,98,72751.43875999999,1.0,72.67875999999,72752.43875999999,,,,
AXON,2025-05-20 15:23:00,NEXT_DAY_EXIT,738.71,737.9712900000001,98,72321.18642000001,1.0,72.39357999999697,72320.18642000001,-285.1799999999969,-432.25233999999386,-0.003923842399072258,-0.005941413750072808
PFGC,2025-05-21 15:37:00,BUY,84.74,84.82473999999999,254,21545.483959999998,1.27,21.523959999999107,21546.75396,,,,
PFGC,2025-05-22 15:40:00,NEXT_DAY_EXIT,83.62,83.53638000000001,254,21218.240520000003,1.27,21.23947999999905,21216.970520000003,-284.4799999999975,-329.7834399999966,-0.013216898749114827,-0.015305481308795554
CMG,2025-05-22 15:56:00,BUY,50.685,50.735685,1047,53120.262194999996,5.235,53.06719499999405,53125.497194999996,,,,
CMG,2025-05-23 15:27:00,NEXT_DAY_EXIT,50.565,50.514435,1047,52888.613444999995,5.235,52.94155499999881,52883.378444999995,-125.64000000000476,-242.11875000000356,-0.0023675643681563487,-0.004557486758407053
FICO,2025-05-27 15:59:00,BUY,1502.99,1504.4929899999997,28,42125.803719999996,1.0,42.083719999992354,42126.803719999996,,,,
FICO,2025-05-28 15:00:00,NEXT_DAY_EXIT,1629.24,1627.61076,28,45573.10128,1.0,45.618719999999485,45572.10128,3535.0,3445.2975600000004,0.08399922820511115,0.08178397731998643
MSTR,2025-05-30 15:50:00,BUY,367.385,367.75238499999995,143,52588.59105499999,1.0,52.53605499999372,52589.59105499999,,,,
MSTR,2025-06-02 15:00:00,NEXT_DAY_EXIT,373.65,373.27635,143,53378.51805,1.0,53.43194999999969,53377.51805,895.894999999998,787.9269949999983,0.017052955346571,0.0149825655456411
COIN,2025-06-03 15:45:00,BUY,259.1,259.3591,126,32679.246600000002,1.0,32.64659999999867,32680.246600000002,,,,
COIN,2025-06-04 15:00:00,NEXT_DAY_EXIT,255.06,254.80494000000002,126,32105.422440000002,1.0,32.137559999998246,32104.422440000002,-509.0400000000026,-575.8241600000008,-0.01559243535314558,-0.01761994537703399
MDB,2025-06-04 15:46:00,BUY,200.58,200.78058,113,22688.20554,1.0,22.665539999997037,22689.20554,,,,
MDB,2025-06-05 15:00:00,NEXT_DAY_EXIT,225.615,225.389385,113,25469.000505,1.0,25.49449500000054,25468.000505,2828.9549999999995,2778.794964999999,0.12481304217768469,0.12247211389138832
DD,2025-06-10 15:39:00,BUY,70.2,70.27019999999999,799,56145.88979999999,3.995,56.0897999999885,56149.88479999999,,,,
DD,2025-06-11 15:13:00,NEXT_DAY_EXIT,69.3,69.2307,799,55315.3293,3.995,55.37069999999869,55311.334299999995,-719.1000000000046,-838.5505000000032,-0.012820512820512902,-0.014934144620008253
SYY,2025-06-20 15:46:00,BUY,74.595,74.66959499999999,563,42038.98198499999,2.815,41.99698499999323,42041.79698499999,,,,
SYY,2025-06-23 15:20:00,NEXT_DAY_EXIT,75.705,75.629295,563,42579.293085,2.815,42.621914999999575,42576.478084999995,624.9299999999997,534.6811000000001,0.014880353911120041,0.01271784600907444
ITW,2025-06-20 15:46:00,BUY,240.09,240.33008999999998,183,43980.406469999994,1.0,43.93646999999649,43981.406469999994,,,,
ITW,2025-06-23 15:32:00,NEXT_DAY_EXIT,243.49,243.24651,183,44514.11133,1.0,44.55867000000154,44513.11133,622.2000000000011,531.7048599999995,0.0141613561581074,0.012089310067032049
TROW,2025-06-20 15:50:00,BUY,93.065,93.158065,481,44809.029265,2.4050000000000002,44.76426499999795,44811.434264999996,,,,
TROW,2025-06-23 15:00:00,NEXT_DAY_EXIT,93.75,93.65625,481,45048.65625,2.4050000000000002,45.09375,45046.25125,329.4850000000011,234.8169850000011,0.0073604469994090396,0.005240113128523652
PWR,2025-06-23 16:06:00,BUY,365.76,366.12575999999996,211,77252.53536,1.055,77.17535999999285,77253.59035999999,,,,
PWR,2025-06-24 15:02:00,NEXT_DAY_EXIT,370.68,370.30932,211,78135.26652,1.055,78.21347999999853,78134.21152000001,1038.1200000000033,880.6211600000049,0.013451443569553849,0.011399096869107703
IREN,2025-06-25 15:37:00,BUY,11.955,11.966954999999999,8904,106553.76731999998,44.52,106.44731999998758,106598.28731999999,,,,
IREN,2025-06-26 15:00:00,NEXT_DAY_EXIT,13.24,13.22676,8904,117771.07104000001,44.52,117.8889599999973,117726.55104,11441.640000000001,11128.263720000003,0.10748640736093686,0.10439439506747228
CORZ,2025-06-26 15:56:00,BUY,16.45,16.46645,6877,113239.77664999999,34.385,113.12664999999288,113274.16164999998,,,,
CORZ,2025-06-27 15:00:00,NEXT_DAY_EXIT,16.21,16.19379,6877,111364.69383,34.385,111.4761700000065,111330.30883000001,-1650.4799999999893,-1943.8528199999957,-0.014589665653495346,-0.01716060213278123
ROST,2025-06-27 15:53:00,BUY,127.46,127.58745999999998,723,92245.73357999999,3.615,92.15357999998918,92249.34857999999,,,,
ROST,2025-06-30 15:36:00,NEXT_DAY_EXIT,127.255,127.12774499999999,723,91913.35963499999,3.615,92.00536500000378,91909.74463499998,-148.21499999999878,-339.60394500000257,-0.0016083477169307886,-0.003681369573092356
LVS,2025-06-30 15:59:00,BUY,43.5,43.543499999999995,1455,63355.79249999999,7.275,63.29249999999206,63363.06749999999,,,,
LVS,2025-07-01 15:00:00,NEXT_DAY_EXIT,47.36,47.31264,1455,68839.8912,7.275,68.90879999999655,68832.6162,5616.299999999999,5469.548700000003,0.08873563218390804,0.08632076879800686
LII,2025-07-09 15:40:00,BUY,600.75,601.35075,182,109445.83649999999,1.0,109.33649999999056,109446.83649999999,,,,
LII,2025-07-10 15:01:00,NEXT_DAY_EXIT,622.83,622.20717,182,113241.70494000001,1.0,113.35506000000396,113240.70494000001,4018.5600000000077,3793.868440000004,0.0367540574282148,0.03466403014764163
EXE,2025-07-10 15:40:00,BUY,104.76,104.86475999999999,242,25377.27192,1.21,25.351919999996284,25378.48192,,,,
EXE,2025-07-11 15:15:00,NEXT_DAY_EXIT,106.51,106.40349,242,25749.64458,1.21,25.775420000000025,25748.43458,423.5,369.95266,0.016704849179075984,0.014577414881086785
FLEX,2025-07-15 16:40:00,BUY,51.66,51.71165999999999,698,36094.738679999995,3.49,36.05867999999383,36098.22867999999,,,,
FLEX,2025-07-16 15:55:00,NEXT_DAY_EXIT,51.865,51.813135,698,36165.568230000004,3.49,36.20176999999957,36162.07823000001,143.09000000000378,63.84955000000423,0.003968253968254073,0.0017687723839862445
UBER,2025-07-15 16:04:00,BUY,92.21,92.30220999999999,303,27967.569629999998,1.5150000000000001,27.93962999999829,27969.084629999998,,,,
UBER,2025-07-16 15:07:00,NEXT_DAY_EXIT,90.54,90.44946,303,27406.18638,1.5150000000000001,27.433620000001298,27404.67138,-506.00999999999624,-564.4132499999976,-0.01811083396594716,-0.020179897106628965
INTC,2025-07-16 15:40:00,BUY,22.705,22.727704999999997,3945,89660.79622499998,19.725,89.57122499999377,89680.52122499999,,,,
INTC,2025-07-17 15:00:00,NEXT_DAY_EXIT,22.7732,22.7504268,3945,89750.433726,19.725,89.84027399999844,89730.708726,269.0490000000037,50.18750100000523,0.0030037436687954605,0.0005596254383277891
UEC,2025-07-17 15:59:00,BUY,8.185,8.193185,14327,117383.761495,71.635,117.26649499998884,117455.396495,,,,
UEC,2025-07-18 15:00:00,NEXT_DAY_EXIT,8.05,8.04195,14327,115217.01765,71.635,115.33235000001116,115145.38265,-1934.144999999997,-2310.0138450000086,-0.016493585827733633,-0.019667158035589657
APD,2025-07-18 15:49:00,BUY,295.08,295.37507999999997,163,48146.13804,1.0,48.09803999999747,48147.13804,,,,
APD,2025-07-21 15:00:00,NEXT_DAY_EXIT,294.71,294.41528999999997,163,47989.69226999999,1.0,48.03773000000149,47988.69226999999,-60.31000000000074,-158.44577000000223,-0.0012538972482038925,-0.0032908658011690664
ADM,2025-07-18 15:49:00,BUY,54.265,54.319264999999994,1399,75992.65173499999,6.995,75.91673499999132,75999.64673499999,,,,
ADM,2025-07-21 15:35:00,NEXT_DAY_EXIT,54.4,54.3456,1399,76029.4944,6.995,76.10560000000156,76022.4994,188.86499999999722,22.852664999995653,0.002487791394084548,0.0003006943582208962
EMR,2025-07-18 15:49:00,BUY,144.24,144.38424,209,30176.30616,1.045,30.14615999999924,30177.35116,,,,
EMR,2025-07-21 15:28:00,NEXT_DAY_EXIT,143.34,143.19666,209,29928.10194,1.045,29.958059999998937,29927.056940000002,-188.1000000000012,-250.29422000000014,-0.006239600665557443,-0.008294108342145166
ALKS,2025-07-21 15:53:00,BUY,26.68,26.706679999999995,3499,93446.67331999999,17.495,93.35331999998381,93464.16831999998,,,,
ALKS,2025-07-22 15:00:00,NEXT_DAY_EXIT,26.975,26.948025,3499,94291.139475,17.495,94.38552500000068,94273.64447500001,1032.205000000006,809.4761550000054,0.011056971514242942,0.008660818039149974
DECK,2025-07-21 15:59:00,BUY,105.13,105.23512999999998,274,28834.425619999995,1.37,28.80561999999682,28835.795619999994,,,,
DECK,2025-07-22 15:00:00,NEXT_DAY_EXIT,105.34,105.23466,274,28834.296840000003,1.37,28.86315999999951,28832.926840000004,57.54000000000218,-2.8687799999973365,0.001997526871492514,-9.948676422188266e-05
DELL,2025-07-22 15:57:00,BUY,124.42,124.54441999999999,257,32007.915939999995,1.285,31.975939999996513,32009.200939999995,,,,
DELL,2025-07-23 15:25:00,NEXT_DAY_EXIT,127.1,126.9729,257,32632.0353,1.285,32.664699999999655,32630.7503,688.7599999999981,621.5493599999984,0.02153994534640727,0.019417834302239173
MKSI,2025-07-23 15:41:00,BUY,99.595,99.69459499999999,882,87930.63278999999,4.41,87.84278999999441,87935.04278999999,,,,
MKSI,2025-07-24 15:00:00,NEXT_DAY_EXIT,99.745,99.645255,882,87887.11491,4.41,87.9750899999988,87882.70491,132.300000000005,-52.33787999999379,0.0015060997038004486,-0.0005951879744345297
OKTA,2025-07-24 16:05:00,BUY,97.4,97.4974,284,27689.261599999998,1.42,27.66159999999809,27690.681599999996,,,,
OKTA,2025-07-25 15:00:00,NEXT_DAY_EXIT,103.19,103.08681,284,29276.65404,1.42,29.305959999999402,29275.234040000003,1644.3599999999979,1584.5524399999986,0.05944558521560567,0.05722330937494867
GOOS,2025-07-31 16:38:00,BUY,11.0,11.011,4726,52037.986,23.63,51.98599999999637,52061.615999999995,,,,
GOOS,2025-08-01 15:59:00,NEXT_DAY_EXIT,11.265,11.253735,4726,53185.15161,23.63,53.23838999999933,53161.52161,1252.3900000000026,1099.9056100000032,0.024090909090909142,0.021126997095134412
HIMS,2025-07-31 16:01:00,BUY,66.35,66.41634999999998,927,61567.95644999998,4.635,61.50644999998674,61572.591449999985,,,,
HIMS,2025-08-01 15:00:00,NEXT_DAY_EXIT,61.77,61.70823,927,57203.52921,4.635,57.260790000002565,57198.89421,-4245.659999999992,-4373.697239999995,-0.06902788244159747,-0.07103318436014917
ROK,2025-08-07 15:44:00,BUY,331.75,332.08174999999994,77,25570.294749999997,1.0,25.544749999995588,25571.294749999997,,,,
ROK,2025-08-08 15:38:00,NEXT_DAY_EXIT,333.15,332.81685,77,25626.89745,1.0,25.652549999999167,25625.89745,107.79999999999825,54.60269999999908,0.00422004521477009,0.0021353122919205757
ALAB,2025-08-08 15:49:00,BUY,179.84,180.01984,140,25202.777599999998,1.0,25.177599999997824,25203.777599999998,,,,
ALAB,2025-08-11 15:02:00,NEXT_DAY_EXIT,180.49,180.30951000000002,140,25243.331400000003,1.0,25.268599999998855,25242.331400000003,91.0000000000008,38.55380000000194,0.003614323843416402,0.0015296833915881697
RDDT,2025-08-08 15:58:00,BUY,215.49,215.70549,269,58024.776809999996,1.345,57.96680999999688,58026.12181,,,,
RDDT,2025-08-11 15:00:00,NEXT_DAY_EXIT,221.37,221.14863,269,59488.98147,1.345,59.54853000000199,59487.63647,1581.719999999999,1461.5146599999969,0.027286649032437677,0.025187184916227245
BE,2025-08-12 15:37:00,BUY,41.22,41.261219999999994,868,35814.738959999995,4.34,35.778959999996175,35819.07895999999,,,,
BE,2025-08-13 15:00:00,NEXT_DAY_EXIT,43.93,43.88607,868,38093.108759999996,4.34,38.13124000000272,38088.76876,2352.2800000000007,2269.6897999999983,0.06574478408539546,0.0633653869920724
FND,2025-08-12 15:45:00,BUY,83.63,83.71362999999998,1408,117868.79103999997,7.04,117.75103999997918,117875.83103999996,,,,
FND,2025-08-13 15:29:00,NEXT_DAY_EXIT,85.34,85.25466,1408,120038.56128,7.04,120.15872000000309,120031.52128,2407.680000000011,2155.690240000008,0.020447207939734643,0.018287805235226686
CRWV,2025-08-12 15:50:00,BUY,147.1342,147.28133419999997,20,2945.6266839999994,1.0,2.9426839999996446,2946.6266839999994,,,,
CRWV,2025-08-13 10:46:00,STOP_LOSS,125.8008,125.6749992,20,2513.499984,1.0,2.5160159999998655,2512.499984,-426.66799999999995,-434.1266999999998,-0.14499280248915614,-0.14733006469984164
CSCO,2025-08-13 16:00:00,BUY,70.53,70.60052999999999,834,58880.84202,4.17,58.82201999999239,58885.012019999995,,,,
CSCO,2025-08-14 15:00:00,NEXT_DAY_EXIT,69.405,69.335595,834,57825.88623,4.17,57.88377000000273,57821.71623,-938.25,-1063.2957900000029,-0.015950659293917483,-0.018057155013212187
CAT,2025-08-14 16:00:00,BUY,417.5,417.91749999999996,74,30925.894999999997,1.0,30.89499999999714,30926.894999999997,,,,
CAT,2025-08-15 15:20:00,NEXT_DAY_EXIT,408.475,408.066525,74,30196.922850000003,1.0,30.227150000000734,30195.922850000003,-667.8499999999983,-730.972149999999,-0.021616766467065812,-0.02363548458388723
U,2025-08-25 15:40:00,BUY,39.63,39.66963,618,24515.831339999997,3.09,24.49133999999715,24518.921339999997,,,,
U,2025-08-26 15:00:00,NEXT_DAY_EXIT,40.08,40.039919999999995,618,24744.67056,3.09,24.769440000001993,24741.58056,278.09999999999735,222.65921999999534,0.011355034065102087,0.00908111808478094
ZS,2025-08-27 15:50:00,BUY,272.78,273.0527799999999,133,36316.01973999999,1.0,36.27973999999398,36317.01973999999,,,,
ZS,2025-08-28 15:00:00,NEXT_DAY_EXIT,282.01,281.72799,133,37469.822669999994,1.0,37.50733000000184,37468.822669999994,1227.5900000000024,1151.8029300000005,0.03383679155363303,0.031715238151312046
MCD,2025-08-28 16:13:00,BUY,312.22,312.53222,178,55630.73516,1.0,55.5751599999943,55631.73516,,,,
MCD,2025-08-29 15:51:00,NEXT_DAY_EXIT,312.645,312.332355,178,55595.15919,1.0,55.650809999995545,55594.15919,75.6499999999919,-37.57597000000365,0.0013612196528087711,-0.0006754412727184051
BILL,2025-08-28 16:06:00,BUY,49.2,49.249199999999995,800,39399.35999999999,4.0,39.35999999999353,39403.35999999999,,,,
BILL,2025-08-29 15:00:00,NEXT_DAY_EXIT,46.6,46.5534,800,37242.72,4.0,37.27999999999838,37238.72,-2080.000000000001,-2164.6399999999994,-0.05284552845528458,-0.054935416675126164
TGT,2025-09-09 15:50:00,BUY,90.8252,90.91602519999998,342,31093.280618399993,1.71,31.06221839999432,31094.990618399992,,,,
TGT,2025-09-10 15:00:00,NEXT_DAY_EXIT,90.725,90.63427499999999,342,30996.922049999997,1.71,31.027950000002107,30995.21205,-34.26840000000033,-99.77856840000243,-0.0011032180496161963,-0.003208830953657209
NTRA,2025-09-09 15:53:00,BUY,175.76,175.93575999999996,198,34835.280479999994,1.0,34.80047999999374,34836.280479999994,,,,
NTRA,2025-09-10 15:22:00,NEXT_DAY_EXIT,167.78,167.61222,198,33187.219560000005,1.0,33.22043999999869,33186.219560000005,-1580.039999999998,-1650.0609199999967,-0.04540282203004091,-0.04736616243939477
AMGN,2025-09-09 16:06:00,BUY,279.97,280.24997,134,37553.49598,1.0,37.515979999998876,37554.49598,,,,
AMGN,2025-09-10 15:47:00,NEXT_DAY_EXIT,278.67,278.39133000000004,134,37304.438220000004,1.0,37.3417799999969,37303.438220000004,-174.20000000000152,-251.05775999999844,-0.004643354645140591,-0.0066851585528854285
HD,2025-09-10 15:50:00,BUY,413.04,413.45304,62,25634.08848,1.0,25.60847999999794,25635.08848,,,,
HD,2025-09-11 15:30:00,NEXT_DAY_EXIT,423.935,423.511065,62,26257.686029999997,1.0,26.283970000001773,26256.686029999997,675.4899999999989,621.5975499999971,0.026377590548130887,0.02424791903819468
LEU,2025-09-11 16:02:00,BUY,225.6699,225.8955699,236,53311.3544964,1.18,53.25809639999659,53312.5344964,,,,
LEU,2025-09-12 15:00:00,NEXT_DAY_EXIT,224.05,223.82595,236,52822.9242,1.18,52.87580000000128,52821.7442,-382.2964000000003,-490.7902964000016,-0.007178183709923216,-0.009205908160924947
AES,2025-09-12 15:40:00,BUY,12.925,12.937925,3022,39098.40935,15.11,39.05934999999754,39113.51935,,,,
AES,2025-09-15 15:05:00,NEXT_DAY_EXIT,13.095,13.081905,3022,39533.516910000006,15.11,39.57308999999957,39518.406910000005,513.7399999999998,404.8875600000002,0.013152804642166338,0.010351601357498406
BSX,2025-09-15 15:37:00,BUY,100.07,100.17006999999998,262,26244.558339999996,1.31,26.218339999996886,26245.868339999997,,,,
BSX,2025-09-16 15:00:00,NEXT_DAY_EXIT,99.63,99.53036999999999,262,26076.956939999996,1.31,26.10306000000125,26075.646939999995,-115.2799999999994,-170.22140000000064,-0.0043969221544918335,-0.006485645580282624
NKTR,2025-09-16 15:59:00,BUY,49.83,49.87982999999999,731,36462.15572999999,3.6550000000000002,36.425729999994836,36465.81072999999,,,,
NKTR,2025-09-17 15:00:00,NEXT_DAY_EXIT,50.685,50.634315,731,37013.684265,3.6550000000000002,37.05073500000104,37010.029265000005,625.005000000003,544.218535000002,0.017158338350391412,0.014924076116927788
BE,2025-09-16 16:02:00,BUY,73.32,73.39331999999999,455,33393.96059999999,2.275,33.3605999999979,33396.23559999999,,,,
BE,2025-09-17 15:28:00,NEXT_DAY_EXIT,79.75,79.67025,455,36249.963749999995,2.275,36.286250000001914,36247.688749999994,2925.6500000000033,2851.453150000001,0.08769776322967822,0.08538247196938571
HRI,2025-09-17 15:49:00,BUY,128.57,128.69857,191,24581.42687,1.0,24.556869999999293,24582.42687,,,,
HRI,2025-09-18 15:25:00,NEXT_DAY_EXIT,128.83,128.70117000000002,191,24581.923470000005,1.0,24.60652999999877,24580.923470000005,49.66000000000369,-1.5033999999950751,0.002022244691607835,-6.115750930311117e-05
CMG,2025-09-17 15:58:00,BUY,39.645,39.684644999999996,2983,118379.29603499999,14.915000000000001,118.26103499997926,118394.21103499999,,,,
CMG,2025-09-18 15:00:00,NEXT_DAY_EXIT,39.775,39.735225,2983,118530.176175,14.915000000000001,118.64882499999638,118515.261175,387.78999999998643,121.05013999999005,0.0032791020305207577,0.001022432929294194
HUM,2025-09-19 16:01:00,BUY,252.8,253.0528,468,118428.7104,2.34,118.3103999999903,118431.0504,,,,
HUM,2025-09-22 15:00:00,NEXT_DAY_EXIT,255.69,255.43431,468,119543.25708000001,2.34,119.66291999999396,119540.91708000001,1352.5199999999936,1109.8666799999996,0.0114319620253164,0.00937141633255327
